timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1515613475208,396,1 _NoAction,200,OK,Grupa wątków 1-1,text,true, SMOKE_TEST_PASSED,31251,449,1,1,329,0,206
1515613475833,418,1 _NoAction,200,OK,Grupa wątków 1-2,text,true, SMOKE_TEST_PASSED,31250,449,2,2,325,0,195
1515613476461,385,1 _NoAction,200,OK,Grupa wątków 1-3,text,true, SMOKE_TEST_PASSED,31250,449,3,3,323,0,201
1515613477097,385,1 _NoAction,200,OK,Grupa wątków 1-4,text,true, SMOKE_TEST_PASSED,31252,449,4,4,307,0,196
1515613477725,316,1 _NoAction,200,OK,Grupa wątków 1-5,text,true, SMOKE_TEST_PASSED,31249,449,5,5,282,0,169
1515613478763,190,_pictureFromPage,200,OK,Grupa wątków 1-1,bin,true,,5517,484,5,5,190,0,166
1515613486764,187,_pictureFromPage,200,OK,Grupa wątków 1-2,bin,true,,5517,484,5,5,187,0,167
1515613494802,195,_pictureFromPage,200,OK,Grupa wątków 1-3,bin,true,,5517,484,5,5,195,0,171
1515613502800,215,_pictureFromPage,200,OK,Grupa wątków 1-4,bin,true,,5517,484,5,5,215,0,177
1515613510878,195,_pictureFromPage,200,OK,Grupa wątków 1-5,bin,true,,5517,484,5,5,195,0,170
1515613515017,670,2_LogIn,200,OK,Grupa wątków 1-1,text,true, SMOKE_TEST_PASSED,12571,1417,5,5,340,0,186
1515613519021,600,2_LogIn,200,OK,Grupa wątków 1-2,text,true, SMOKE_TEST_PASSED,12475,1412,5,5,289,0,169
1515613523012,586,2_LogIn,200,OK,Grupa wątków 1-3,text,true, SMOKE_TEST_PASSED,12535,1412,5,5,311,0,169
1515613526990,631,2_LogIn,200,OK,Grupa wątków 1-4,text,true, SMOKE_TEST_PASSED,12488,1399,5,5,326,0,159
1515613531008,589,2_LogIn,200,OK,Grupa wątków 1-5,text,true, SMOKE_TEST_PASSED,12460,1420,5,5,311,0,160
1515613534527,426,_daneOsobowe(first page),200,OK,Grupa wątków 1-1,text,true, SMOKE_TEST_PASSED,17012,762,5,5,405,0,174
1515613538601,471,_daneOsobowe(first page),200,OK,Grupa wątków 1-2,text,true, SMOKE_TEST_PASSED,16977,755,5,5,453,0,149
1515613542616,461,_daneOsobowe(first page),200,OK,Grupa wątków 1-3,text,true, SMOKE_TEST_PASSED,17117,759,5,5,435,0,187
1515613546569,411,_daneOsobowe(first page),200,OK,Grupa wątków 1-4,text,true, SMOKE_TEST_PASSED,17033,750,5,5,395,0,155
1515613550605,465,_daneOsobowe(first page),200,OK,Grupa wątków 1-5,text,true, SMOKE_TEST_PASSED,16963,760,5,5,445,0,177
1515613554775,3813,_nowosci(second page),200,OK,Grupa wątków 1-1,text,true, SMOKE_TEST_PASSED,42471,771,5,5,3750,0,191
1515613558714,3946,_nowosci(second page),200,OK,Grupa wątków 1-2,text,true, SMOKE_TEST_PASSED,42449,764,5,5,3897,0,158
1515613562737,3836,_nowosci(second page),200,OK,Grupa wątków 1-3,text,true, SMOKE_TEST_PASSED,42457,768,5,5,3752,0,185
1515613566787,4011,_nowosci(second page),200,OK,Grupa wątków 1-4,text,true, SMOKE_TEST_PASSED,42448,759,5,5,3952,0,170
1515613571384,475,_dostawai(third page),200,OK,Grupa wątków 1-1,text,true,,12457,775,5,5,471,0,206
1515613570734,3924,_nowosci(second page),200,OK,Grupa wątków 1-5,text,true, SMOKE_TEST_PASSED,42391,769,5,5,3858,0,177
1515613575253,411,_dostawai(third page),200,OK,Grupa wątków 1-2,text,true,,12595,768,5,5,408,0,170
1515613579352,378,_dostawai(third page),200,OK,Grupa wątków 1-3,text,true,,12557,772,5,5,375,0,174
1515613583181,437,_dostawai(third page),200,OK,Grupa wątków 1-4,text,true,,12552,763,5,5,434,0,216
1515613590730,698,3_LogOut,200,OK,Grupa wątków 1-1,text,true,,14377,3018,5,5,400,0,189
1515613591273,431,_dostawai(third page),200,OK,Grupa wątków 1-5,text,true,,12534,773,5,5,428,0,222
1515613598793,686,3_LogOut,200,OK,Grupa wątków 1-2,text,true,,14410,2999,5,5,384,0,192
1515613602827,673,3_LogOut,200,OK,Grupa wątków 1-3,text,true,,14450,3015,5,5,378,0,167
1515613606768,803,3_LogOut,200,OK,Grupa wątków 1-4,text,true,,14403,2994,5,5,450,0,217
1515613610507,573,4_checkRandomValue,200,OK,Grupa wątków 1-1,text,true, {v6} -> Ta wartosc nie wystepuje na stronie. ,26635,782,5,5,505,0,219
1515613614777,683,3_LogOut,200,OK,Grupa wątków 1-5,text,true,,14410,3004,4,4,342,0,158
1515613618519,613,4_checkRandomValue,200,OK,Grupa wątków 1-2,text,true, {v6} -> Ta wartosc nie wystepuje na stronie. ,25881,779,4,4,578,0,277
1515613622533,506,4_checkRandomValue,200,OK,Grupa wątków 1-3,text,true, {v6} -> Ta wartosc nie wystepuje na stronie. ,25981,782,3,3,468,0,222
1515613626404,793,4_checkRandomValue,200,OK,Grupa wątków 1-4,text,true, {v6} -> Ta wartosc nie wystepuje na stronie. ,25690,779,2,2,768,0,344
1515613630521,471,4_checkRandomValue,200,OK,Grupa wątków 1-5,text,true, {v6} -> Ta wartosc nie wystepuje na stronie. ,26161,778,1,1,420,0,187
